model,k,metric,observed_mean,random_mean,random_std,n_prompts,num_permutations,seed,p95,above_p95
paraphrase-MiniLM-L12-v2,2,ratio_max,0.6587282379566682,0.6413600987738591,0.04256033819046668,20,2500,48,0.715138888932856,False
paraphrase-MiniLM-L12-v2,2,ratio_mean,0.614783525255505,0.596012966699471,0.030323079448776834,20,2500,48,0.6477408387406691,False
paraphrase-MiniLM-L12-v2,2,ratio_min,0.5792500806312059,0.5525738961529949,0.024834035792778507,20,2500,48,0.5973396506288521,False
paraphrase-MiniLM-L12-v2,3,ratio_max,0.7359155139731989,0.7075035294959866,0.04238801325192701,20,2500,48,0.7793006156159005,False
paraphrase-MiniLM-L12-v2,3,ratio_mean,0.656876374173383,0.6383641908235009,0.025855140531210293,20,2500,48,0.6823022021746308,False
paraphrase-MiniLM-L12-v2,3,ratio_min,0.5790993642028075,0.5695244650923996,0.017917723720077317,20,2500,48,0.6015159806564416,False
paraphrase-MiniLM-L12-v2,4,ratio_max,0.782646677589223,0.7557159451965882,0.04093798387004379,20,2500,48,0.8254602744117897,False
paraphrase-MiniLM-L12-v2,4,ratio_mean,0.7102664258126616,0.6785051020940202,0.02280370704777113,20,2500,48,0.7169723813365844,False
paraphrase-MiniLM-L12-v2,4,ratio_min,0.6541487476620407,0.6142488906243867,0.014899321648917696,20,2500,48,0.6407957994067311,True
paraphrase-MiniLM-L12-v2,5,ratio_max,0.8031845981512842,0.7932369966793719,0.039359641458016334,20,2500,48,0.858818945899018,False
paraphrase-MiniLM-L12-v2,5,ratio_mean,0.7372111452063024,0.7163610105657847,0.02023409584101235,20,2500,48,0.7494403022406328,False
paraphrase-MiniLM-L12-v2,5,ratio_min,0.7080762987012986,0.662150654040404,0.011427803575657114,20,2500,48,0.6820952380952381,True
paraphrase-MiniLM-L12-v2,6,ratio_max,0.8181811664422931,0.823917318103053,0.03800991714917174,20,2500,48,0.886485842166051,False
paraphrase-MiniLM-L12-v2,6,ratio_mean,0.7641672003418936,0.7532031704698761,0.018435996838683973,20,2500,48,0.7834073512710131,False
paraphrase-MiniLM-L12-v2,6,ratio_min,0.7362587960285328,0.715425703907204,0.00941717628950629,20,2500,48,0.7326790935672515,True
paraphrase-MiniLM-L12-v2,7,ratio_max,0.8687456082014433,0.8499241951934342,0.03627482929770795,20,2500,48,0.9105882518798549,False
paraphrase-MiniLM-L12-v2,7,ratio_mean,0.8004211477021441,0.7849806790204014,0.016831259887439977,20,2500,48,0.8128831556229821,False
paraphrase-MiniLM-L12-v2,7,ratio_min,0.7491794484325445,0.7488669229020893,0.0076205932268226745,20,2500,48,0.7624241364393262,False
paraphrase-multilingual-MiniLM,1,ratio_max,0.5366008512574568,0.5436745900041307,0.040393459850576345,20,2500,49,0.6120466865556266,False
paraphrase-multilingual-MiniLM,1,ratio_mean,0.5366008512574568,0.5436745900041307,0.040393459850576345,20,2500,49,0.6120466865556266,False
paraphrase-multilingual-MiniLM,1,ratio_min,0.5366008512574568,0.5436745900041307,0.040393459850576345,20,2500,49,0.6120466865556266,False
paraphrase-multilingual-MiniLM,2,ratio_max,0.6195263222386687,0.6417158668541646,0.043317052965190235,20,2500,49,0.7172229390136581,False
paraphrase-multilingual-MiniLM,2,ratio_mean,0.5816987971038448,0.5960150053737572,0.031029454689937078,20,2500,49,0.6496783041673113,False
paraphrase-multilingual-MiniLM,2,ratio_min,0.5518185985681449,0.5520611185419553,0.02545840098215989,20,2500,49,0.595576141015887,False
paraphrase-multilingual-MiniLM,3,ratio_max,0.7103692708501594,0.7071553526432173,0.041368110360784194,20,2500,49,0.7768718301820529,False
paraphrase-multilingual-MiniLM,3,ratio_mean,0.6461008531752914,0.6381213548474091,0.025675417829279668,20,2500,49,0.6810086421380953,False
paraphrase-multilingual-MiniLM,3,ratio_min,0.6074376866672742,0.5685435468694224,0.01760309462848795,20,2500,49,0.5996090505279886,True
